ISO2_code,Year,Population
CN,1956,-1.490555395773165
CN,1955,-1.5360619133231335
CN,1954,-1.5830473033944559
CN,1953,-1.6271301163486502
CN,1952,-1.6707454605592225
CN,1951,-1.7105567068681635
CN,1950,-1.7443797706173048
CN,1965,-1.1129514747403295
CN,1966,-1.0458927215323515
CN,1985,0.06796731274259049
CN,1979,-0.25479404884786244
CN,1983,-0.040904901580732296
CN,1982,-0.09617372320546157
CN,1981,-0.15312732728949338
CN,1980,-0.20538866322006535
CN,1967,-0.9825006185778832
CN,1978,-0.3009926702283082
CN,1977,-0.34507649421416486
CN,1976,-0.3914344338234732
CN,1974,-0.4967793131415599
CN,1973,-0.5589702578237793
CN,1972,-0.6250091503954377
CN,1971,-0.6936574244127965
CN,1970,-0.7665042706957349
CN,1969,-0.8405885776065324
CN,1968,-0.9145168275676823
CN,1975,-0.4414638717235317
ER,2008,0.7221382540736021
ER,2007,0.643503747734997
ER,2009,0.7992891836637607
ER,2006,0.5979938950820815
ER,2011,0.9214541233451037
ER,2012,0.9659278428361543
ER,2013,1.0091619559228773
ER,2010,0.8623451464094894
ER,2005,0.5502260820783347
ER,1997,0.016680718706052828
ER,2003,0.3740715917511243
ER,2002,0.2694053509216329
ER,2001,0.18495704116002054
ER,2000,0.11675695876987748
ER,1999,0.08080047117087398
ER,1998,0.04749012345808177
ER,2014,1.0358880675470243
ER,1995,-0.11601247967149045
ER,2004,0.4824754187431471
ER,2015,1.0522656880969534
ER,2022,1.3887324001306445
ER,2017,1.108494432144105
ER,2022,1.3769655227643032
ER,2022,1.4063723449711965
ER,2022,1.3823002751067537
ER,2022,1.4015798586972528
ER,2022,1.3920719294159298
ER,2022,1.3792778084954045
ER,2022,1.3792778084954045
ER,2022,1.3920719294159298
ER,2022,1.3920719294159298
ER,2022,1.4005427378012016
ER,2022,1.3708050246417591
ER,2022,1.3920719294159298
ER,1994,-0.22932534557148895
ER,2022,1.3954104709670279
ER,2022,1.3920719294159298
ER,2021,1.3291335070384198
ER,2020,1.2654799651097282
ER,2019,1.209129729757611
ER,2018,1.1563412638827888
ER,2016,1.077236596071307
ER,1993,-0.28965713743025645
ER,1996,-0.010470118618382287
ER,1991,-0.23256511370391567
ER,1968,-1.0520071742184303
ER,1967,-1.0816866110608567
ER,1966,-1.110617345389753
ER,1965,-1.1387924630658117
ER,1964,-1.1661497368352702
ER,1963,-1.1925686631273487
ER,1962,-1.2179959042959652
ER,1961,-1.2423139199728999
ER,1960,-1.2653913415113203
ER,1959,-1.287248911329147
ER,1958,-1.307844156856351
ER,1957,-1.3272709128406708
ER,1956,-1.3455548603709608
ER,1955,-1.3627414352198102
ER,1954,-1.3790104050092007
ER,1953,-1.3943548555998253
ER,1952,-1.4087303389532824
ER,1951,-1.422079566486742
ER,1992,-0.34918392592685105
ER,1969,-1.0214269237977196
ER,1970,-0.9896357112640952
ER,1950,-1.4342859855661718
ER,1972,-0.922380890490639
ER,1971,-0.9565604442877411
ER,1989,-0.1704257682834589
ER,1988,-0.220390302118461
ER,1987,-0.2709534028706124
ER,1986,-0.3210749864413021
ER,1985,-0.3708251819577871
ER,1984,-0.4198651965940233
ER,1983,-0.4690346044087194
ER,1982,-0.5172054129606461
ER,1990,-0.12318342986704453
ER,1980,-0.609126919578948
ER,1979,-0.6527383471249961
ER,1978,-0.6948513819097969
ER,1977,-0.735734687632137
ER,1976,-0.7753882642920162
ER,1975,-0.8137014856605226
ER,1974,-0.8508867145877997
ER,1981,-0.5638817796880725
ER,1973,-0.8871405101770043
ES,2007,0.8527144592444442
ES,2008,0.9635418473347587
ES,2011,1.0808178518802005
ES,2010,1.0567597057938534
ES,2006,0.7261730085228238
ES,2012,1.0849464548612715
ES,2009,1.0252377835920063
ES,2005,0.6127775832486418
ES,2001,0.19470094519627715
ES,2003,0.38903282674329287
ES,2002,0.27330662441186365
ES,2000,0.1601346203716285
ES,1999,0.12947086328104343
ES,1998,0.10181229861734964
ES,1997,0.07377977632050994
ES,1996,0.04555197187149233
ES,2013,1.0614783068992593
ES,1995,0.017582032122633748
ES,2004,0.5011887485303095
ES,2014,1.0401190524152875
ES,2022,1.2030343411102522
ES,2016,1.0414666530307852
ES,1994,-0.011763801088966406
ES,2022,1.2132672796498176
